url,label, descriptions, scripts, entities, extra, all ,names, TP_desc, FP_desc, TN_desc,FN_desc,  TP_script, FP_script, TN_script,FN_script,  TP_ent, FP_ent, TN_ent,FN_ent , TP_extra, FP_extra, TN_extra, FN_extra 
https://www.kaggle.com/code/valik17666/used-cars-price-prediction-by-15-models,Perfect_files,161,8,10,2,170,used cars price prediction by 15 models ,159,2,3998,-8,8,0,3998,-161,10,0,3998,-159,2,0,3996,-169
https://www.kaggle.com/code/deepthyrosejose/exploratory-data-analysis-of-fmri-neuroimaging,Perfect_files,237,7,12,2,243,exploratory data analysis of fmri neuroimaging ,236,1,3924,-6,7,0,3924,-236,12,0,3924,-231,2,0,3922,-243
https://www.kaggle.com/code/arunkumarramanan/awesome-ml-and-text-classification-movie-reviews,Perfect_files,371,2,27,0,372,awesome ml and text classification movie reviews ,370,1,3795,-1,2,0,3795,-370,27,0,3795,-345,0,0,3795,-372
https://www.kaggle.com/code/black9t/feb-tab-data-pred1,Perfect_files,215,6,6,0,220,feb tab data pred1 ,215,0,3947,-5,6,0,3946,-215,6,0,3947,-214,0,0,3947,-220
https://www.kaggle.com/code/shirmani/build-characteristics-corona-patients-part-b,Perfect_files,10,3,0,1,13,build characteristics corona patients part b ,10,0,4154,-3,3,0,4154,-10,0,0,4154,-13,1,0,4153,-13
https://www.kaggle.com/code/divyansh22/build-your-first-deep-neural-network,Perfect_files,121,2,5,1,124,build your first deep neural network ,121,0,4044,-2,2,0,4044,-121,5,0,4044,-118,1,0,4043,-123
https://www.kaggle.com/code/gpreda/panda-challenge-starting-eda,Perfect_files,84,5,6,1,90,panda challenge starting eda ,84,0,4079,-4,5,0,4078,-84,6,0,4079,-82,1,0,4078,-88
https://www.kaggle.com/code/kumarranjankamila/coronavirus-genome-analysis,No_extra_files,70,4,3,0,74,coronavirus genome analysis ,70,0,4093,-4,4,0,4093,-70,3,0,4093,-71,0,0,4093,-74
https://www.kaggle.com/code/haydncic/eeg-sleep-full-pipeline,Perfect_files,251,10,11,2,261,eeg sleep full pipeline ,251,0,3908,-8,10,0,3906,-251,11,0,3908,-248,2,0,3906,-259
https://www.kaggle.com/code/robinteuwens/mask-rcnn-detailed-starter-code,Perfect_files,244,7,8,0,249,mask rcnn detailed starter code ,244,0,3916,-7,7,0,3916,-244,8,0,3916,-243,0,0,3916,-251
https://www.kaggle.com/code/debanga/cutmix-in-python,Perfect_files,78,1,3,0,78,cutmix in python ,78,0,4089,0,1,0,4088,-78,3,0,4089,-75,0,0,4089,-78
https://www.kaggle.com/code/explorerboi/detectron-2-2nd-attempt,Perfect_files,232,18,20,0,244,detectron 2 2nd attempt ,231,1,3922,-13,18,0,3921,-228,20,0,3922,-225,0,0,3922,-245
https://www.kaggle.com/code/sbongo/for-beginners-tackling-toxic-using-keras,Perfect_files,179,4,0,1,183,for beginners tackling toxic using keras ,179,0,3984,-4,4,0,3984,-179,0,0,3984,-183,1,0,3983,-183
https://www.kaggle.com/code/pavansanagapati/knowledge-graph-nlp-tutorial-bert-spacy-nltk,Perfect_files,522,7,34,0,524,knowledge graph nlp tutorial bert spacy nltk ,522,0,3643,-2,7,0,3641,-519,34,0,3643,-490,0,0,3643,-524
https://www.kaggle.com/code/kmader/histology-mnist-loading-and-processing-data,No_extra_files,11,8,0,0,19,histology mnist loading and processing data ,11,0,4149,-7,8,0,4148,-11,0,0,4149,-18,0,0,4149,-18
https://www.kaggle.com/code/wptouxx/hpa-single-cell-classification-eda,Perfect_files,277,4,14,2,283,hpa single cell classification eda ,277,0,3888,-2,4,0,3886,-277,14,0,3888,-265,2,0,3886,-279
https://www.kaggle.com/code/dschettler8845/hpa-cellwise-classification-training,Perfect_files,102,7,4,1,109,hpa cellwise classification training ,102,0,4058,-7,7,0,4058,-102,4,0,4058,-105,1,0,4057,-109
https://www.kaggle.com/code/arnavkj95/candidate-generation-and-luna16-preprocessing,Perfect_files,190,20,6,2,205,candidate generation and luna16 preprocessing ,189,1,3958,-19,20,0,3957,-190,6,0,3958,-203,2,0,3957,-208
https://www.kaggle.com/code/saife245/melanoma-detail-analysis-eda-ip-augmentation-model,Perfect_files,354,6,16,1,357,melanoma detail analysis eda ip augmentation model ,353,1,3809,-4,6,0,3808,-353,16,0,3809,-342,1,0,3809,-357
https://www.kaggle.com/code/darkpsycs/real-estate-market-comprehensive-analysis,Perfect_files,201,6,9,0,205,real estate market comprehensive analysis ,201,0,3960,-6,6,0,3960,-201,9,0,3960,-198,0,0,3960,-207
https://www.kaggle.com/code/ruthvikpvs/students-performance-eda-and-prediction,Perfect_files,82,5,4,2,88,students performance eda and prediction ,82,0,4081,-4,5,0,4080,-82,4,0,4081,-82,2,0,4079,-86
https://www.kaggle.com/code/avinashrai/quickdraw-with-wavenet-classifier-tunning,Perfect_files,57,5,2,1,63,quickdraw with wavenet classifier tunning ,57,0,4107,-3,5,0,4105,-57,2,0,4107,-58,1,0,4106,-60
https://www.kaggle.com/code/kmader/nuclei-overview-to-submission,Perfect_files,59,9,2,0,67,nuclei overview to submission ,59,0,4100,-8,9,0,4099,-59,2,0,4100,-65,0,0,4100,-67
https://www.kaggle.com/code/alexandervc/load-and-eda-klein-mouse-esc,No_extra_files,89,3,5,0,91,load and eda klein mouse esc ,89,0,4076,-2,3,0,4076,-88,5,0,4076,-86,0,0,4076,-91
https://www.kaggle.com/code/gopidurgaprasad/panda-eda-pytorch-modeling,Perfect_files,138,14,6,1,151,panda eda pytorch modeling ,138,0,4016,-13,14,0,4015,-138,6,0,4016,-145,1,0,4015,-151
https://www.kaggle.com/code/salwaalzahrani/modeling,Perfect_files,34,4,1,1,39,modeling ,34,0,4130,-3,4,0,4129,-34,1,0,4130,-36,1,0,4129,-37
https://www.kaggle.com/code/fcpenha/learning-from-film-rating-systems,Perfect_files,100,2,4,1,102,learning from film rating systems ,100,0,4065,-2,2,0,4065,-100,4,0,4065,-98,1,0,4064,-102
https://www.kaggle.com/code/startupsci/titanic-data-science-solutions,Perfect_files,237,4,18,0,240,titanic data science solutions ,237,0,3928,-2,4,0,3926,-237,18,0,3928,-221,0,0,3928,-239
https://www.kaggle.com/code/didiruh/face-mask-training,Perfect_files,72,2,3,1,74,face mask training ,72,0,4094,-1,2,0,4093,-72,3,0,4094,-70,1,0,4093,-73
https://www.kaggle.com/code/andradaolteanu/g2net-searching-the-sky-pytorch-effnet-w-meta,Perfect_files,164,14,6,0,177,g2net searching the sky pytorch effnet w meta ,164,0,3992,-11,14,0,3989,-164,6,0,3992,-169,0,0,3992,-175
https://www.kaggle.com/code/aeshen/the-secret-to-getting-the-second-date,Perfect_files,113,4,4,0,117,the secret to getting the second date ,113,0,4051,-3,4,0,4050,-113,4,0,4051,-112,0,0,4051,-116
https://www.kaggle.com/code/tarunpaparaju/lyft-competition-understanding-the-data,Perfect_files,222,10,10,3,230,lyft competition understanding the data ,222,0,3935,-10,10,0,3935,-222,10,0,3935,-222,3,0,3932,-232
https://www.kaggle.com/code/nancyalaswad90/face-and-facial-keypoint-detection,No_extra_files,86,3,1,0,88,face and facial keypoint detection ,85,1,4079,-2,3,0,4079,-85,1,0,4079,-87,0,0,4079,-88
https://www.kaggle.com/code/theblackmamba31/low-resolution-images-to-high-resolution,No_extra_files,8,5,0,0,12,low resolution images to high resolution ,8,0,4155,-4,5,0,4154,-8,0,0,4155,-12,0,0,4155,-12
https://www.kaggle.com/code/jdruzzi/defender-evaluation-one-cut-routes-double-moves,Perfect_files,143,19,4,1,163,defender evaluation one cut routes double moves ,143,0,4006,-18,19,0,4005,-143,4,0,4006,-157,1,0,4005,-161
https://www.kaggle.com/code/mahamatnour/cnn-for-skin-cancer-detection-7abc3d,Perfect_files,98,6,3,1,101,cnn for skin cancer detection 7abc3d ,98,0,4065,-4,6,0,4063,-98,3,0,4065,-99,1,0,4065,-101
https://www.kaggle.com/code/rp1611/step-by-step-tutorial-for-beginners,Perfect_files,215,4,13,0,218,step by step tutorial for beginners ,215,0,3949,-3,4,0,3949,-214,13,0,3949,-205,0,0,3949,-218
https://www.kaggle.com/code/manabendrarout/transformers-classifier-method-starter-train,Perfect_files,118,8,1,1,126,transformers classifier method starter train ,118,0,4044,-5,8,0,4041,-118,1,0,4044,-122,1,0,4043,-123
https://www.kaggle.com/code/databeru/pneumonia-classification-97-recall,Perfect_files,62,7,1,2,71,pneumonia classification 97 recall ,62,0,4099,-6,7,0,4098,-62,1,0,4099,-67,2,0,4097,-68
https://www.kaggle.com/code/andradaolteanu/siim-covid-19-box-detect-dcm-metadata,Perfect_files,105,9,3,1,115,siim covid 19 box detect dcm metadata ,105,0,4054,-8,9,0,4053,-105,3,0,4054,-110,1,0,4053,-113
https://www.kaggle.com/code/mpwolke/noninvasive-ventilation-in-als,Perfect_files,116,4,5,1,121,noninvasive ventilation in als ,116,0,4047,-4,4,0,4047,-116,5,0,4047,-115,1,0,4046,-120
https://www.kaggle.com/code/teeyee314/readability-url-scrape,No_extra_files,24,3,0,0,27,readability url scrape ,24,0,4140,-3,3,0,4140,-24,0,0,4140,-27,0,0,4140,-27
https://www.kaggle.com/code/ayuraj/brain-tumor-eda-and-interactive-viz-with-w-b,Perfect_files,171,6,5,0,177,brain tumor eda and interactive viz with w b ,171,0,3990,-6,6,0,3990,-171,5,0,3990,-172,0,0,3990,-177
https://www.kaggle.com/code/sm261998/hepatitis-mortality-prediction,Perfect_files,46,4,3,0,50,hepatitis mortality prediction ,46,0,4118,-3,4,0,4117,-46,3,0,4118,-46,0,0,4118,-49
https://www.kaggle.com/code/harveenchadha/chaii-muril-hf-keras-wb,Perfect_files,59,4,0,0,63,chaii muril hf keras wb ,59,0,4104,-4,4,0,4104,-59,0,0,4104,-63,0,0,4104,-63
https://www.kaggle.com/code/yasserhessein/thyroid-disease-detection-using-deep-learning,Perfect_files,21,4,1,0,25,thyroid disease detection using deep learning ,21,0,4144,-2,4,0,4142,-21,1,0,4144,-22,0,0,4144,-23
https://www.kaggle.com/code/group16/tsp-swapper,No_extra_files,30,3,0,0,32,tsp swapper ,30,0,4134,-3,3,0,4134,-30,0,0,4134,-33,0,0,4134,-33
https://www.kaggle.com/code/ajaysamp/wheat-detection-eda-augmentation-fasterrcnn,Perfect_files,160,5,6,0,164,wheat detection eda augmentation fasterrcnn ,160,0,4004,-3,5,0,4003,-159,6,0,4004,-157,0,0,4004,-163
https://www.kaggle.com/code/shiratorizawa/brain-tumor-detection-using-cnn,Perfect_files,33,5,2,1,39,brain tumor detection using cnn ,33,0,4130,-4,5,0,4129,-33,2,0,4130,-35,1,0,4129,-37
https://www.kaggle.com/code/alexandervc/sciplex2-part-3f-hdac-family-of-genes,Perfect_files,84,1,3,0,84,sciplex2 part 3f hdac family of genes ,84,0,4082,-1,1,0,4082,-84,3,0,4082,-82,0,0,4082,-85
https://www.kaggle.com/code/cdeotte/25-million-images-0-99757-mnist,Perfect_files,89,2,5,1,92,25 million images 0 99757 mnist ,87,2,4077,-1,2,0,4076,-89,5,0,4077,-85,1,0,4076,-90
https://www.kaggle.com/code/pradeepsathyamurthy/kernel-tricks-to-build-efficient-classifier-model,Perfect_files,223,16,11,1,226,kernel tricks to build efficient classifier model ,223,0,3939,-5,16,0,3939,-212,11,0,3939,-217,1,0,3938,-228
https://www.kaggle.com/code/meaninglesslives/dataset-visualization-using-opencv,Perfect_files,32,19,0,1,51,dataset visualization using opencv ,32,0,4117,-18,19,0,4116,-32,0,0,4117,-50,1,0,4116,-50
https://www.kaggle.com/code/thrineshduvvuru/detecting-lane-lines-using-opencv-for-self-driving,No_extra_files,41,1,1,0,42,detecting lane lines using opencv for self driving ,41,0,4125,-1,1,0,4125,-41,1,0,4125,-41,0,0,4125,-42
https://www.kaggle.com/code/tinakhs/phosphate-cluster-analysis-xgm-lgbm,Perfect_files,23,12,0,0,35,phosphate cluster analysis xgm lgbm ,23,0,4132,-12,12,0,4132,-23,0,0,4132,-35,0,0,4132,-35
https://www.kaggle.com/code/usharengaraju/tps-june-weights-and-biases,Perfect_files,67,5,1,0,72,tps june weights and biases ,67,0,4096,-4,5,0,4095,-67,1,0,4096,-70,0,0,4096,-71
https://www.kaggle.com/code/ayuraj/hpa-segmentation-mask-visualization-with-w-b,Perfect_files,67,3,4,0,69,hpa segmentation mask visualization with w b ,67,0,4098,-2,3,0,4097,-67,4,0,4098,-65,0,0,4098,-69
https://www.kaggle.com/code/masumrumi/a-detailed-regression-guide-with-house-pricing,Perfect_files,338,8,21,0,345,a detailed regression guide with house pricing ,338,0,3822,-7,8,0,3822,-337,21,0,3822,-324,0,0,3822,-345
https://www.kaggle.com/code/kerneler/starter-wsi-id-76b5fd57-f,No_extra_files,41,1,2,0,42,starter wsi id 76b5fd57 f ,41,0,4125,-1,1,0,4125,-41,2,0,4125,-40,0,0,4125,-42
https://www.kaggle.com/code/robikscube/simple-helmet-mapping-visualized,No_extra_files,38,10,1,0,48,simple helmet mapping visualized ,38,0,4120,-9,10,0,4119,-38,1,0,4120,-46,0,0,4120,-47
https://www.kaggle.com/code/cdeotte/big-gan-128-lb-12,No_extra_files,66,6,1,0,72,big gan 128 lb 12 ,66,0,4095,-6,6,0,4095,-66,1,0,4095,-71,0,0,4095,-72
https://www.kaggle.com/code/romanweilguny/custom-training-loop-flowers-tpu-deotte,Perfect_files,177,11,12,0,185,custom training loop flowers tpu deotte ,177,0,3980,-10,11,0,3980,-176,12,0,3980,-175,0,0,3980,-187
https://www.kaggle.com/code/saurah403/osic-data-preprocessing-for-cnn-ml-starter,Perfect_files,98,4,3,2,101,osic data preprocessing for cnn ml starter ,98,0,4066,-3,4,0,4065,-98,3,0,4066,-98,2,0,4064,-101
https://www.kaggle.com/code/shashwatwork/skin-cancer-analyzer-streamlit-app,Perfect_files,35,8,0,2,43,skin cancer analyzer streamlit app ,35,0,4126,-6,8,0,4124,-35,0,0,4126,-41,2,0,4124,-41
https://www.kaggle.com/code/mdmahmudferdous/tutorial-how-to-build-a-movie-recommender-system,No_extra_files,101,2,1,0,103,tutorial how to build a movie recommender system ,101,0,4064,-2,2,0,4064,-101,1,0,4064,-102,0,0,4064,-103
https://www.kaggle.com/code/mjdall/lab-1-introduction-to-ml,Perfect_files,53,3,3,0,56,lab 1 introduction to ml ,53,0,4112,-2,3,0,4111,-53,3,0,4112,-52,0,0,4112,-55
https://www.kaggle.com/code/abdulmeral/breast-cancer-classification-knn-pca-nca,Perfect_files,88,3,5,2,93,breast cancer classification knn pca nca ,88,0,4076,-3,3,0,4076,-88,5,0,4076,-86,2,0,4074,-91
https://www.kaggle.com/code/aayushrajput/feature-extraction-colon-images-mobilenetv2,No_description_files,0,6,0,0,6,feature extraction colon images mobilenetv2 ,0,0,4162,-5,6,0,4161,0,0,0,4162,-5,0,0,4162,-5
https://www.kaggle.com/code/usmantahirkiani/implementation-of-word2vec,Perfect_files,69,37,1,0,105,implementation of word2vec ,69,0,4061,-37,37,0,4061,-69,1,0,4061,-105,0,0,4061,-106
https://www.kaggle.com/code/raviyadav2398/panda-eda-visualization-and-predictions,Perfect_files,79,9,3,1,88,panda eda visualization and predictions ,78,1,4081,-7,9,0,4079,-79,3,0,4081,-83,1,0,4080,-86
https://www.kaggle.com/code/bengin/mastering-the-sf-library-data,No_extra_files,58,2,2,0,60,mastering the sf library data ,58,0,4107,-2,2,0,4107,-58,2,0,4107,-58,0,0,4107,-60
https://www.kaggle.com/code/rajshree07/credit-card-fraud-analysis,Perfect_files,170,6,7,3,179,credit card fraud analysis ,170,0,3993,-4,6,0,3991,-170,7,0,3993,-167,3,0,3990,-174
https://www.kaggle.com/code/djvivekj/kaggle-2021-community-bias-finding-most-popular,Perfect_files,116,3,9,0,119,kaggle 2021 community bias finding most popular ,116,0,4049,-2,3,0,4048,-116,9,0,4049,-109,0,0,4049,-118
https://www.kaggle.com/code/alannablanche/atividade-221119,Perfect_files,11,3,1,1,15,atividade 221119 ,11,0,4153,-3,3,0,4153,-11,1,0,4153,-13,1,0,4152,-14
https://www.kaggle.com/code/konradb/practical-time-series-pt-1-the-basics,Perfect_files,196,6,5,2,202,practical time series pt 1 the basics ,196,0,3968,-3,6,0,3965,-196,5,0,3968,-194,2,0,3966,-199
https://www.kaggle.com/code/rdebbe/brain-mri-dicom-reading,Perfect_files,61,9,3,3,73,brain mri dicom reading ,61,0,4097,-9,9,0,4097,-61,3,0,4097,-67,3,0,4094,-70
https://www.kaggle.com/code/tanlikesmath/white-blood-cell-classification-with-fastai,Perfect_files,42,0,3,1,43,white blood cell classification with fastai ,42,0,4125,0,0,0,4125,-42,3,0,4125,-39,1,0,4124,-42
https://www.kaggle.com/code/polomarco/ecg-classification-cnn-lstm-attention-mechanism,Perfect_files,56,9,2,1,66,ecg classification cnn lstm attention mechanism ,56,0,4105,-6,9,0,4102,-56,2,0,4105,-60,1,0,4104,-62
https://www.kaggle.com/code/sinchubhat/cancer-detection-using-monk,Perfect_files,69,1,1,0,69,cancer detection using monk ,69,0,4098,0,1,0,4098,-68,1,0,4098,-68,0,0,4098,-69
https://www.kaggle.com/code/yamqwe/g-research-xgboost-with-gpu-fit-in-1min,Perfect_files,233,4,12,0,236,g research xgboost with gpu fit in 1min ,233,0,3932,-2,4,0,3931,-232,12,0,3932,-223,0,0,3932,-235
https://www.kaggle.com/code/pratikbarua/twitter-sentiment-analysis-naive-bayes,Perfect_files,151,2,8,0,152,twitter sentiment analysis naive bayes ,151,0,4013,-3,2,0,4013,-152,8,0,4013,-146,0,0,4013,-154
https://www.kaggle.com/code/erikbruin/riiid-comprehensive-eda-baseline,Perfect_files,178,4,7,0,181,riiid comprehensive eda baseline ,178,0,3986,-3,4,0,3985,-178,7,0,3986,-174,0,0,3986,-181
https://www.kaggle.com/code/mohammedomda/knn-vs-d-trees-vs-randomforest,Perfect_files,175,2,7,0,176,knn vs d trees vs randomforest ,175,0,3991,-1,2,0,3991,-174,7,0,3991,-169,0,0,3991,-176
https://www.kaggle.com/code/kerneler/starter-hiscancer-train-with-wsi-0bbdd3f6-4,No_extra_files,40,1,1,0,41,starter hiscancer train with wsi 0bbdd3f6 4 ,40,0,4126,-1,1,0,4126,-40,1,0,4126,-40,0,0,4126,-41
https://www.kaggle.com/code/janiobachmann/s-p-500-time-series-forecasting-with-prophet,No_extra_files,94,7,3,0,99,s p 500 time series forecasting with prophet ,94,0,4068,-5,7,0,4068,-92,3,0,4068,-96,0,0,4068,-99
https://www.kaggle.com/code/georsara1/featuretools-feature-engineering-is-it-worth-it,No_extra_files,27,2,0,0,29,featuretools feature engineering is it worth it ,27,0,4138,-2,2,0,4138,-27,0,0,4138,-29,0,0,4138,-29
https://www.kaggle.com/code/debarshichanda/eda-versioning-easy-to-use-dataset,No_extra_files,11,1,0,0,12,eda versioning easy to use dataset ,11,0,4155,-1,1,0,4155,-11,0,0,4155,-12,0,0,4155,-12
https://www.kaggle.com/code/peterahlstrom/super-resolution-aerial-images-fastai,Perfect_files,19,2,1,1,22,super resolution aerial images fastai ,19,0,4146,-2,2,0,4146,-19,1,0,4146,-20,1,0,4145,-21
https://www.kaggle.com/code/akshat0007/breast-cancer-classification-using-knn-and-svm,Perfect_files,66,3,2,2,71,breast cancer classification using knn and svm ,66,0,4098,-3,3,0,4098,-66,2,0,4098,-67,2,0,4096,-69
https://www.kaggle.com/code/funtowiczmo/hugging-face-tutorials-training-tokenizer,No_extra_files,120,0,4,0,120,hugging face tutorials training tokenizer ,120,0,4047,0,0,0,4047,-120,4,0,4047,-116,0,0,4047,-120
https://www.kaggle.com/code/ayuraj/visualize-bounding-boxes-interactively,No_extra_files,74,2,4,0,76,visualize bounding boxes interactively ,74,0,4091,-2,2,0,4091,-74,4,0,4091,-72,0,0,4091,-76
https://www.kaggle.com/code/dschettler8845/visual-in-depth-eda-siim-covid19-detection,Perfect_files,167,7,10,1,174,visual in depth eda siim covid19 detection ,167,0,3993,-7,7,0,3993,-167,10,0,3993,-164,1,0,3992,-174
https://www.kaggle.com/code/oferspivak/detectron2-floor-plan-train,Perfect_files,141,2,10,0,141,detectron2 floor plan train ,140,1,4025,-1,2,0,4025,-140,10,0,4025,-132,0,0,4025,-142
https://www.kaggle.com/code/marcaubreville/first-steps-with-the-mitos-wsi-ccmct-data-set,Perfect_files,20,1,0,0,21,first steps with the mitos wsi ccmct data set ,20,0,4146,-1,1,0,4146,-20,0,0,4146,-21,0,0,4146,-21
https://www.kaggle.com/code/aayushrajput/lung-cnn-5-layer,Low_description_files,0,6,0,0,6,lung cnn 5 layer ,0,0,4162,-5,6,0,4161,0,0,0,4162,-5,0,0,4162,-5
https://www.kaggle.com/code/ratan123/in-depth-guide-to-google-s-bert,Perfect_files,170,2,8,1,173,in depth guide to google s bert ,170,0,3995,-2,2,0,3995,-170,8,0,3995,-164,1,0,3994,-172
https://www.kaggle.com/code/vipulgandhi/statistics-for-every-data-scientist,Perfect_files,264,11,18,1,274,statistics for every data scientist ,264,0,3893,-10,11,0,3892,-264,18,0,3893,-256,1,0,3892,-274
https://www.kaggle.com/code/batzner/simulation-and-grading-in-python,Perfect_files,59,1,0,1,60,simulation and grading in python ,59,0,4108,0,1,0,4108,-58,0,0,4108,-59,1,0,4107,-59
https://www.kaggle.com/code/headsortails/pytanic,Perfect_files,439,6,27,1,440,pytanic ,439,0,3723,-5,6,0,3723,-438,27,0,3723,-417,1,0,3722,-444
https://www.kaggle.com/code/stillsut/my-tiling-3,No_extra_files,15,5,2,0,19,my tiling 3 ,15,0,4147,-5,5,0,4147,-15,2,0,4147,-18,0,0,4147,-20
https://www.kaggle.com/code/giatro/top-5-solution-derretedores-de-iceberg,Perfect_files,229,3,6,0,232,top 5 solution derretedores de iceberg ,229,0,3935,-3,3,0,3935,-229,6,0,3935,-226,0,0,3935,-232
https://www.kaggle.com/code/aayushrajput/colon-cnn-7-layers,Low_description_files,0,6,0,0,6,colon cnn 7 layers ,0,0,4162,-5,6,0,4161,0,0,0,4162,-5,0,0,4162,-5
https://www.kaggle.com/code/ranjithwxyz/alexnet,Perfect_files,214,6,8,1,219,alexnet ,213,1,3950,-3,6,0,3948,-213,8,0,3950,-209,1,0,3949,-217
https://www.kaggle.com/code/kanncaa1/convolutional-neural-network-cnn-tutorial,Perfect_files,129,3,5,0,131,convolutional neural network cnn tutorial ,129,0,4036,-2,3,0,4035,-129,5,0,4036,-126,0,0,4036,-131
https://www.kaggle.com/code/sermakarevich/micro-visuals-wsi-mask-zoom,No_description_files,0,4,0,0,4,micro visuals wsi mask zoom ,0,0,4163,-4,4,0,4163,0,0,0,4163,-4,0,0,4163,-4
